word,line_number,left_context,keyword,right_context,full_line
moor,135,r . stanssrnotiwßußg . ' nrzc « .^van ollefen .,moor,"bn veltman groote opera in vijf bedrqven , muzi","r . stanssrnotiwßußg . ' nrzc « .^van ollefen . moor bn veltman groote opera in vijf bedrqven , muzi"
moor,136,"ibbfie stadsschouwburg . directie van ollefen ,",moor,en veltman . woensdag 8 en donderdag 9 october,"ibbfie stadsschouwburg . directie van ollefen , moor en veltman . woensdag 8 en donderdag 9 october"
moor,137,"ifa ) r stadsschouwburg . ( dir . van ollefen ,",moor,& veltman ) . woensdag 8 en donderdag 9 oct. (,"ifa ) r stadsschouwburg . ( dir . van ollefen , moor & veltman ) . woensdag 8 en donderdag 9 oct. ("
moor,138,"sectie a. no 15 , groot 1 are 48 cent . bewoond",moor,den heer c. van lamoen tot vil october 1879. in,"sectie a. no 15 , groot 1 are 48 cent . bewoond moor den heer c. van lamoen tot vil october 1879. in"
moor,139,"lll ek . stadsschouwburg directie van ollefen ,",moor,"en veltman zaterdag 4 , zondag 5 en maandag 6 o","lll ek . stadsschouwburg directie van ollefen , moor en veltman zaterdag 4 , zondag 5 en maandag 6 o"
moor,140,". stadssfffiouwburg . dii-ectie : van ollefen ,",moor,"m veltman dinsdag 7 october , door de koninklij",". stadssfffiouwburg . dii-ectie : van ollefen , moor m veltman dinsdag 7 october , door de koninklij"
moor,141,"lll ek . stadsschouwburg directie van ollefen ,",moor,"en veltman zaterdag 4 , zondag 5 en maandag 6 o","lll ek . stadsschouwburg directie van ollefen , moor en veltman zaterdag 4 , zondag 5 en maandag 6 o"
moor,142,". stadssfffiouwburg . dii-ectie : van ollefen ,",moor,"m veltman dinsdag 7 october , door de koninklij",". stadssfffiouwburg . dii-ectie : van ollefen , moor m veltman dinsdag 7 october , door de koninklij"
moor,143,"choonenberg , kegel , uoordüian , dames van der",moor,"en van der vleide . sghouwbusgeït , ehz . _____","choonenberg , kegel , uoordüian , dames van der moor en van der vleide . sghouwbusgeït , ehz . _____"
moor,144,") » ^ stadsschouwburg . directie van ollefen ,",moor,"en veltman . zaterdag 4 , zondag 5 en maandag 6",") » ^ stadsschouwburg . directie van ollefen , moor en veltman . zaterdag 4 , zondag 5 en maandag 6"
moor,145,"nr . stadsschouwburg . directie : van ollefen ,",moor,"en veltman . dinsdag 7 october , door de konink","nr . stadsschouwburg . directie : van ollefen , moor en veltman . dinsdag 7 october , door de konink"
moor,146,"rop 24 uren in een ijzeren kom te plaatsen , om",moor,"af te koelen , ten eindo alsdan nogmaals te wor","rop 24 uren in een ijzeren kom te plaatsen , om moor af te koelen , ten eindo alsdan nogmaals te wor"
moor,147,"rorige stadsschouwburg . ( dir . van ollefen ,",moor,& veltman ) . zaterdag 4 oct. ( 7 % u . ) : de,"rorige stadsschouwburg . ( dir . van ollefen , moor & veltman ) . zaterdag 4 oct. ( 7 % u . ) : de"
moor,148,"stadsschouwburg .. ~ ' ~ directie van ollepen ,",moor,ca veltman . zondag 5 » n maandag 6 october . t,"stadsschouwburg .. ~ ' ~ directie van ollepen , moor ca veltman . zondag 5 » n maandag 6 october . t"
moor,149,"enz . stadsschouwburg . directie van ollefen ,",moor,en veltman . zaterdag 25 en zondag 26 october s,"enz . stadsschouwburg . directie van ollefen , moor en veltman . zaterdag 25 en zondag 26 october s"
moor,150,"or . stadssfhouwburg . directie : van ollefen ,",moor,"en veltman . dinsdag 38 october , door de konin","or . stadssfhouwburg . directie : van ollefen , moor en veltman . dinsdag 38 october , door de konin"
moor,151,"enz . stadsschouwburg . directie van ollefen ,",moor,en veltman . zaterdag 25 en zondag 26 october s,"enz . stadsschouwburg . directie van ollefen , moor en veltman . zaterdag 25 en zondag 26 october s"
moor,152,"or . stadssfhouwburg . directie : van ollefen ,",moor,"en veltman . dinsdag 38 october , door de konin","or . stadssfhouwburg . directie : van ollefen , moor en veltman . dinsdag 38 october , door de konin"
moor,153,"t het huis ( waarin winkel ) met tuin , é- iran",moor,"kamp , aan da poliestraat te , groot 0.01.75 ,","t het huis ( waarin winkel ) met tuin , é- iran moor kamp , aan da poliestraat te , groot 0.01.75 ,"
moor,154,"nboek . stadsschouwburg . ( dir . van ollefen ,",moor,& veltman ) . zaterdag 25 oct. ( 7i/_ u . ) : s,"nboek . stadsschouwburg . ( dir . van ollefen , moor & veltman ) . zaterdag 25 oct. ( 7i/_ u . ) : s"
moor,155,"houwburg van amsterdam , directie van ollefen ,",moor,en veltman . de lotgevallen van een j oog edel,"houwburg van amsterdam , directie van ollefen , moor en veltman . de lotgevallen van een j oog edel"
moor,156,"rg , onder directie van de heeren van ollefen ,",moor,"en veltman , dat gisteren avond de dochters van","rg , onder directie van de heeren van ollefen , moor en veltman , dat gisteren avond de dochters van"
moor,157,"man jr. stadsschouwburg . ( dhr . van ollefen ,",moor,& veltman ) . zondag 5 oct . ( bu . ) en maanda,"man jr. stadsschouwburg . ( dhr . van ollefen , moor & veltman ) . zondag 5 oct . ( bu . ) en maanda"
moor,158,n als van ollefen den huisbakken hasemann . dat,moor,"echter , in eénekomische rol , , als die van kn","n als van ollefen den huisbakken hasemann . dat moor echter , in eénekomische rol , , als die van kn"
moor,159,"uwburg , daartoe door do directie van ollefen ,",moor,"en veltman geheel belangeloos afgestaan , door","uwburg , daartoe door do directie van ollefen , moor en veltman geheel belangeloos afgestaan , door"
moor,160,directie : v^li s™ * ™^ dinsdas 14 « r » fen ',moor,"in veltman . m a jfm jl , $ < t groote opera in","directie : v^li s™ * ™^ dinsdas 14 « r » fen ' moor in veltman . m a jfm jl , $ < t groote opera in"
moor,161,"uw . stadsschouwburg `` directie van ollefen ,",moor,en vei/tman woensdag 15 en donderdag 16 octeber,"uw . stadsschouwburg `` directie van ollefen , moor en vei/tman woensdag 15 en donderdag 16 octeber"
moor,162,directie : v^li s™ * ™^ dinsdas 14 « r » fen ',moor,"in veltman . m a jfm jl , $ < t groote opera in","directie : v^li s™ * ™^ dinsdas 14 « r » fen ' moor in veltman . m a jfm jl , $ < t groote opera in"
moor,163,"uw . stadsschouwburg `` directie van ollefen ,",moor,en vei/tman woensdag 15 en donderdag 16 octeber,"uw . stadsschouwburg `` directie van ollefen , moor en vei/tman woensdag 15 en donderdag 16 octeber"
moor,164,"acht op s raat gezien , terwijl van diefstal of",moor,"» ! mets meer gehoord wordt maar vraagt men , n","acht op s raat gezien , terwijl van diefstal of moor » ! mets meer gehoord wordt maar vraagt men , n"
moor,165,"ebracht stadsschouwburg . ( dir . van ollefen ,",moor,& veltman ) . dinsdag 14 oct ( 7 u . ) fransch,"ebracht stadsschouwburg . ( dir . van ollefen , moor & veltman ) . dinsdag 14 oct ( 7 u . ) fransch"
moor,166,"recteur ) ; p. j. van woerkum , te wijk ; c. de",moor,", te drongelen ; — aan die te grave : tot direc","recteur ) ; p. j. van woerkum , te wijk ; c. de moor , te drongelen ; — aan die te grave : tot direc"
moor,167,": :ü stadsschouwburg . directie : van ollefen ,",moor,"kn veltman . dinsdag si october , door ds konin",": :ü stadsschouwburg . directie : van ollefen , moor kn veltman . dinsdag si october , door ds konin"
moor,168,"uur . stadsschouwburg . directie van ollefen ,",moor,en veltman . woensdag 22 october saijvatob i &,"uur . stadsschouwburg . directie van ollefen , moor en veltman . woensdag 22 october saijvatob i &"
moor,169,": :ü stadsschouwburg . directie : van ollefen ,",moor,"kn veltman . dinsdag si october , door ds konin",": :ü stadsschouwburg . directie : van ollefen , moor kn veltman . dinsdag si october , door ds konin"
moor,170,"uur . stadsschouwburg . directie van ollefen ,",moor,en veltman . woensdag 22 october saijvatob i &,"uur . stadsschouwburg . directie van ollefen , moor en veltman . woensdag 22 october saijvatob i &"
moor,171,"rdinand dugué , vertaald door den heer l.b . j.",moor,. « .rlftd tui vtiu . i at amstelstraat . dinsd,"rdinand dugué , vertaald door den heer l.b . j. moor . « .rlftd tui vtiu . i at amstelstraat . dinsd"
moor,172,"uur . stadsschouwburg . directie van ollefen ,",moor,en veltman . woensdag 22 october saijvatob i &,"uur . stadsschouwburg . directie van ollefen , moor en veltman . woensdag 22 october saijvatob i &"
moor,173,"rdinand dugué , vertaald door den heer l.b . j.",moor,. « .rlftd tui vtiu . i at amstelstraat . dinsd,"rdinand dugué , vertaald door den heer l.b . j. moor . « .rlftd tui vtiu . i at amstelstraat . dinsd"
moor,174,"w ïm stadsschouwburg . directie : van ollefen ,",moor,"kn veltman . dinsdag si october , door de konin","w ïm stadsschouwburg . directie : van ollefen , moor kn veltman . dinsdag si october , door de konin"
moor,175,"nnr . stadsschouwburg . direotie van ollefen ,",moor,en veltman . woensdag 22 october sat-tator rosa,"nnr . stadsschouwburg . direotie van ollefen , moor en veltman . woensdag 22 october sat-tator rosa"
moor,176,"w ïm stadsschouwburg . directie : van ollefen ,",moor,"kn veltman . dinsdag si october , door de konin","w ïm stadsschouwburg . directie : van ollefen , moor kn veltman . dinsdag si october , door de konin"
moor,177,"nnr . stadsschouwburg . direotie van ollefen ,",moor,en veltman . woensdag 22 october sat-tator rosa,"nnr . stadsschouwburg . direotie van ollefen , moor en veltman . woensdag 22 october sat-tator rosa"
moor,178,"mstok . stadsschouwburg . ( dir . van ollefen ,",moor,& veltman ) . dinsdag 21 oct. ( 7 u . ) : haags,"mstok . stadsschouwburg . ( dir . van ollefen , moor & veltman ) . dinsdag 21 oct. ( 7 u . ) : haags"
moor,179,"v wkvrt * '' * 6 * ^^1^5 directie van ollefen ,",moor,en'veltman zondag 19 en maandag 20 octoh.- twee,"v wkvrt * '' * 6 * ^^1^5 directie van ollefen , moor en'veltman zondag 19 en maandag 20 octoh.- twee"
moor,180,"v4w stadsschouwburg . directie : van ollefen ,",moor,"mj veitman dinsdag . si october , door de k.nvn","v4w stadsschouwburg . directie : van ollefen , moor mj veitman dinsdag . si october , door de k.nvn"
moor,181,"r© . ' '' ■ * * « •- « « directie van ollefen ,",moor,en veltman . zondag 19 en i > l ' a a n d a % 2,"r© . ' '' ■ * * « •- « « directie van ollefen , moor en veltman . zondag 19 en i > l ' a a n d a % 2"
moor,182,"inand dugué , vertaald door den heer l. ] i. j.",moor,"stadsschouwburg . directie : van ollefen , moor","inand dugué , vertaald door den heer l. ] i. j. moor stadsschouwburg . directie : van ollefen , moor"
moor,183,,moor,"stadsschouwburg . directie : van ollefen , moor bk veltman . dinsdag 31 october , deer 4e konin","moor stadsschouwburg . directie : van ollefen , moor bk veltman . dinsdag 31 october , deer 4e konin"
moor,184,"iners . stadsschouwburg . ( dir . van ollefen ,",moor,& veltman ) . zondag 19 ( 8 u . ) en maandag 20,"iners . stadsschouwburg . ( dir . van ollefen , moor & veltman ) . zondag 19 ( 8 u . ) en maandag 20"
moor,185,"e u . ) : salvator rosa , drama , door l. b. j.",moor,". stalles en ben -loge ƒ2 , boy.-l. ƒ1.50 , ie","e u . ) : salvator rosa , drama , door l. b. j. moor . stalles en ben -loge ƒ2 , boy.-l. ƒ1.50 , ie"
moor,186,"iners . stadsschouwburg . ( dir . van ollefen ,",moor,& veltman ) . zondag 19 ( 8 u . ) en maandag 20,"iners . stadsschouwburg . ( dir . van ollefen , moor & veltman ) . zondag 19 ( 8 u . ) en maandag 20"
moor,187,"e u . ) : salvator rosa , drama , door l. b. j.",moor,". stalles en ben -loge ƒ2 , boy.-l. ƒ1.50 , ie","e u . ) : salvator rosa , drama , door l. b. j. moor . stalles en ben -loge ƒ2 , boy.-l. ƒ1.50 , ie"
moor,188,"o mogelijke uitersten bewaren , al wordt er wat",moor,in hot belang dor reizigers gedaan . alles same,"o mogelijke uitersten bewaren , al wordt er wat moor in hot belang dor reizigers gedaan . alles same"
moor,189,"l m^ stadsschouwburg . directie : van ollefen ,",moor,"en veltman . dinsfi » ag 7 oktober , deor de ko","l m^ stadsschouwburg . directie : van ollefen , moor en veltman . dinsfi » ag 7 oktober , deor de ko"
moor,190,". staoss cboiiwb ejrg . directie van ollefen ,",moor,"en veltman . zaterdag 4 , zondag 5 en a\titmtrw",". staoss cboiiwb ejrg . directie van ollefen , moor en veltman . zaterdag 4 , zondag 5 en a\titmtrw"
moor,191,"l m^ stadsschouwburg . directie : van ollefen ,",moor,"en veltman . dinsfi » ag 7 oktober , deor de ko","l m^ stadsschouwburg . directie : van ollefen , moor en veltman . dinsfi » ag 7 oktober , deor de ko"
moor,192,". staoss cboiiwb ejrg . directie van ollefen ,",moor,"en veltman . zaterdag 4 , zondag 5 en maandag 6",". staoss cboiiwb ejrg . directie van ollefen , moor en veltman . zaterdag 4 , zondag 5 en maandag 6"
moor,193,"n , de hh . d. h. n. van 01 -- lefen , l. b. j.",moor,en l. j. veltman ; — een voordracht tot onderha,"n , de hh . d. h. n. van 01 -- lefen , l. b. j. moor en l. j. veltman ; — een voordracht tot onderha"
moor,194,"ngaan . stadsschouwburg . ( dir . van ollefen ,",moor,& veltman ) . vrijdag 3 oct. ( 7 > /3 u . ) : d,"ngaan . stadsschouwburg . ( dir . van ollefen , moor & veltman ) . vrijdag 3 oct. ( 7 > /3 u . ) : d"
moor,195,"ber 1879 , 7 1 / 2 ure . directie van ollefen ,",moor,"en veltman , van den stads-schouwburg te amster","ber 1879 , 7 1 / 2 ure . directie van ollefen , moor en veltman , van den stads-schouwburg te amster"
moor,196,"ana stadsschouwiiirg . directie : van ollefen ,",moor,"en veltma.n . di-.s_.ag i october , deor de kon","ana stadsschouwiiirg . directie : van ollefen , moor en veltma.n . di-.s_.ag i october , deor de kon"
moor,197,"ssie te doen doorloopen le heeren van ollefen ,",moor,en veltrnan . by den aanvang der zitting deelde,"ssie te doen doorloopen le heeren van ollefen , moor en veltrnan . by den aanvang der zitting deelde"
moor,198,"en . stadsschouwburg . directie : van ollefen ,",moor,"« » veltman . dinsdag 38 october , doer de koni","en . stadsschouwburg . directie : van ollefen , moor « » veltman . dinsdag 38 october , doer de koni"
moor,199,".rin ktaowm'nouwnirg . directie : van ollefen ,",moor,"« » veltman . dinsdag 38 october , deer de koni",".rin ktaowm'nouwnirg . directie : van ollefen , moor « » veltman . dinsdag 38 october , deer de koni"
moor,200,"houwburg van amsterdam , directie van ollefen ,",moor,en veltman . de lotgevallen van een j o is g e,"houwburg van amsterdam , directie van ollefen , moor en veltman . de lotgevallen van een j o is g e"
moor,201,"u . ) fetadsschouwburg . ( dir . van ollefen ,",moor,& veltman ) . woensdag 22 oct . ( bu . ) t salv,"u . ) fetadsschouwburg . ( dir . van ollefen , moor & veltman ) . woensdag 22 oct . ( bu . ) t salv"
moor,202,"a . ssobl'bïïeg '~\ eh2l directie van ollepen ,",moor,"en veltman . woensdag .22 october boia , drama","a . ssobl'bïïeg '~\ eh2l directie van ollepen , moor en veltman . woensdag .22 october boia , drama"
moor,203,". sta_ » sg£e©uwbur© . directie : van ollefen ,",moor,"en veltman . öiksbas 28 october , door de konin",". sta_ » sg£e©uwbur© . directie : van ollefen , moor en veltman . öiksbas 28 october , door de konin"
moor,204,' ' sta dsschoijwbubft . directie van ollefen .,moor,en veltman . woensdag 22 october üaiivatoti ros,' ' sta dsschoijwbubft . directie van ollefen . moor en veltman . woensdag 22 october üaiivatoti ros
moor,205,"rdinand duguc , vertaald door den heer l. b. j.",moor,". stadsschouwburg . directie : van ollefen , mo","rdinand duguc , vertaald door den heer l. b. j. moor . stadsschouwburg . directie : van ollefen , mo"
moor,206,"or . stadsschouwburg . directie : van ollefen ,",moor,"es veltman . dinsdag 28 « ttoß_.il , door de ko","or . stadsschouwburg . directie : van ollefen , moor es veltman . dinsdag 28 « ttoß_.il , door de ko"
moor,207,"wien het stuk is genoemd , en die door den heer",moor,uitstekend wordt gespeeld . de worsteling van d,"wien het stuk is genoemd , en die door den heer moor uitstekend wordt gespeeld . de worsteling van d"
moor,208,"vrooiijken , ver-cheea ten slotte othello , de",moor,van venetië op het tooneel ; tot geruststelling,"vrooiijken , ver-cheea ten slotte othello , de moor van venetië op het tooneel ; tot geruststelling"
