word,line_number,left_context,keyword,right_context,full_line
moor,133,taiogus zal bekend gemaekt werden . cornelis de,moor,", in zyn leeven paftybakker te rotterdam , en c","taiogus zal bekend gemaekt werden . cornelis de moor , in zyn leeven paftybakker te rotterdam , en c"
moor,134,"tot de nalaatenfchai , , , gemelde cornilis de",moor,", verzogt , zich met behoorlykc bewyztr te addr","tot de nalaatenfchai , , , gemelde cornilis de moor , verzogt , zich met behoorlykc bewyztr te addr"
moor,135,ve dag- ; lyks te bezien is . ' ' ' cornelis dc,moor,", in zyn leeven paftyb.ikker te rolt rdam , en","ve dag- ; lyks te bezien is . ' ' ' cornelis dc moor , in zyn leeven paftyb.ikker te rolt rdam , en"
moor,136,ot dc nalat s'- ' h id va.ï gemelde cornelis dc,moor,", verzogt , zig met behoorlykebcwyzen te addref","ot dc nalat s'- ' h id va.ï gemelde cornelis dc moor , verzogt , zig met behoorlykebcwyzen te addref"
moor,137,ikopers mede zulkn re bekomen zyn . cornelis de,moor,", in zvn keven paitybakkei te rott rdam , en ca","ikopers mede zulkn re bekomen zyn . cornelis de moor , in zvn keven paitybakkei te rott rdam , en ca"
moor,138,zyn tot de nalatenfchap van gemelde cornelis de,moor,", verzogt , zig met behooilyke bewyzen te addre","zyn tot de nalatenfchap van gemelde cornelis de moor , verzogt , zig met behooilyke bewyzen te addre"
moor,139,"en gearriveerd , daar onder dav . paveen . amös",moor,"* van hier , piet , hoog « - uitingen , rïcli .","en gearriveerd , daar onder dav . paveen . amös moor * van hier , piet , hoog « - uitingen , rïcli ."
moor,140,", , • cc hoek van de en|e capelttcef , dr.er de",moor,uvlhangd am oy antnony v t't '' m `` itl ■ftn ',", , • cc hoek van de en|e capelttcef , dr.er de moor uvlhangd am oy antnony v t't '' m `` itl ■ftn '"
moor,141,"n , op de hoek van de enge capelftecg , daer de",moor,uythanvd . een nieuw pakhuys te huur ( genaemr,"n , op de hoek van de enge capelftecg , daer de moor uythanvd . een nieuw pakhuys te huur ( genaemr"
moor,142,"am d.n 22 july . eergifteren zevlden uvt , john",moor,"na maden , samnel de wit na bilboi. , en jéremi","am d.n 22 july . eergifteren zevlden uvt , john moor na maden , samnel de wit na bilboi. , en jéremi"
moor,143,", lingelbaeh , g. douw , a. elshamcr , carel de",moor,", rcmbarr , haysroan , milec , tintorer , palma",", lingelbaeh , g. douw , a. elshamcr , carel de moor , rcmbarr , haysroan , milec , tintorer , palma"
moor,144,"aai vrankryk , wil ) . dentum naar rey , george",moor,"naar engeland , fr . stranum naar hatdepool , c","aai vrankryk , wil ) . dentum naar rey , george moor naar engeland , fr . stranum naar hatdepool , c"
moor,145,fe eyunden gelaten . in zeeland was gekomen jan,moor,", van curaijao ; zynde in jannuary van daer , e","fe eyunden gelaten . in zeeland was gekomen jan moor , van curaijao ; zynde in jannuary van daer , e"
moor,146,en . in zeeland is binnen het ( chip van jan de,moor,"van curacao , in hellevoet daniël hier van caro","en . in zeeland is binnen het ( chip van jan de moor van curacao , in hellevoet daniël hier van caro"
moor,147,is sluys na genua . in zeeland is binnen jan de,moor,van cu.raflfou ; en in hellevoet daniël riet va,is sluys na genua . in zeeland is binnen jan de moor van cu.raflfou ; en in hellevoet daniël riet va
moor,148,"é , welke den brief van den schach , in zilver",moor,ti » u °p d ' h '' nden * tot8- hevenl hem zat,"é , welke den brief van den schach , in zilver moor ti » u °p d ' h '' nden * tot8- hevenl hem zat"
moor,149,"ico tourfon , ives floho , williamcarrey , anna",moor,", john langlois , pcdr.o iriard , pedro martin","ico tourfon , ives floho , williamcarrey , anna moor , john langlois , pcdr.o iriard , pedro martin"
moor,150,"nrtelbach , < j . douw , a. ebhamer , care ' de",moor,", rembart , htiysman , milee , tintorer , falma","nrtelbach , < j . douw , a. ebhamer , care ' de moor , rembart , htiysman , milee , tintorer , falma"
moor,151,"ebed opentlijck lien , zijnde gekleed in silver",moor,", op 't hoof i met een rytcslijck met paerlen e","ebed opentlijck lien , zijnde gekleed in silver moor , op 't hoof i met een rytcslijck met paerlen e"
moor,152,fcbtuaty . tot curaffou was gearriveert jan de,moor,van de kuft van guinea j en tot liflabon wy bra,fcbtuaty . tot curaffou was gearriveert jan de moor van de kuft van guinea j en tot liflabon wy bra
moor,153,"in de hoofd kerk van sr. catbarina aldaar , eén",moor,"van omtrent 18 jaaren , na alvoorens in den cbr","in de hoofd kerk van sr. catbarina aldaar , eén moor van omtrent 18 jaaren , na alvoorens in den cbr"
moor,154,friyeefd ; il te faljnóüth \i aangckóih'en kapt,moor,van ' radix ' ; te south'amptonwatfop van rotte,friyeefd ; il te faljnóüth \i aangckóih'en kapt moor van ' radix ' ; te south'amptonwatfop van rotte
moor,155,"6-viitcrï ; ! i adamfbn : . móody , warrimon ,",moor,", sparrow ' . 'ariens . `` alïep van ' i.brifto","6-viitcrï ; ! i adamfbn : . móody , warrimon , moor , sparrow ' . 'ariens . `` alïep van ' i.brifto"
moor,156,an deeze bérügte kapiteyn tjet struykroovets eo,moor,? denaaren in deeze geweften onde£se'ri galg ',an deeze bérügte kapiteyn tjet struykroovets eo moor ? denaaren in deeze geweften onde£se'ri galg '
moor,157,"talryke toehoorders en aanfehouwers , een jonge",moor,"van 10 jaaren , '' bevorens genaamt brevuë , ge","talryke toehoorders en aanfehouwers , een jonge moor van 10 jaaren , '' bevorens genaamt brevuë , ge"
moor,158,ty parlement die geëriea.iè't te róepën ; wélrt,moor,vérbod van het eerwaardigfte enikoftbaarftë hun,ty parlement die geëriea.iè't te róepën ; wélrt moor vérbod van het eerwaardigfte enikoftbaarftë hun
moor,159,"elwaffam én w.- knouling van ■ l ' vorno , jobn",moor,"vap relfaft , h. leja'ra ën wjohnfori van port","elwaffam én w.- knouling van ■ l ' vorno , jobn moor vap relfaft , h. leja'ra ën wjohnfori van port"
moor,160,"cco vervoerd was , om redenen , dat hyaan eenen",moor,vin salfy eerien kianebakflag had toegebragt ;,"cco vervoerd was , om redenen , dat hyaan eenen moor vin salfy eerien kianebakflag had toegebragt ;"
moor,161,"ngearriveerdcapiteynthorofon van bapllon , john",moor,"van sunderland , en jan d « ruytqjr van middelb","ngearriveerdcapiteynthorofon van bapllon , john moor van sunderland , en jan d « ruytqjr van middelb"
moor,162,"ittolongijozeph combc van marfeille , cn thomas",moor,van falmouth ; to hamburg jan botter van hier ;,"ittolongijozeph combc van marfeille , cn thomas moor van falmouth ; to hamburg jan botter van hier ;"
moor,163,"ongi , jozeph ! j combevanmarfeille , en thomas",moor,van falmouth ; te hamburg [ • jan botter van hi,"ongi , jozeph ! j combevanmarfeille , en thomas moor van falmouth ; te hamburg [ • jan botter van hi"
moor,164,s backeruytnoorwegen ; te vlifling'en pieter de,moor,"van de kult , laattt van surinamen . fn dcal wa","s backeruytnoorwegen ; te vlifling'en pieter de moor van de kult , laattt van surinamen . fn dcal wa"
moor,165,erdag wierd in de gereformeerde kerk alhier een,moor,", door wylen den heer van windt uytwell- indiën","erdag wierd in de gereformeerde kerk alhier een moor , door wylen den heer van windt uytwell- indiën"
moor,166,"en door pieter lageibocin hei waards , en j. de",moor,"na zeeland , en 8 dagen na die tyd zouden volge","en door pieter lageibocin hei waards , en j. de moor na zeeland , en 8 dagen na die tyd zouden volge"
moor,167,"e den.39 aprill , alhier zyn gearriveerd samuël",moor,ervn . sleigton van niftwkatleel en tijomas jou,"e den.39 aprill , alhier zyn gearriveerd samuël moor ervn . sleigton van niftwkatleel en tijomas jou"
moor,168,de beek'vtrkopirs te bekpraen op heden : b. de,moor,twee l » » n ' i `` rede « - « -over a cbr . xi,de beek'vtrkopirs te bekpraen op heden : b. de moor twee l » » n ' i `` rede « - « -over a cbr . xi
moor,169,bekomen/ '' .. '' 1 ' . '/ '' te leyden b . 'de,moor,"twee'ziir- , ) ; } / redemnoyer 2 corii-xii . v","bekomen/ '' .. '' 1 ' . '/ '' te leyden b . 'de moor twee'ziir- , ) ; } / redemnoyer 2 corii-xii . v"
moor,170,terii doordenhoog-eenr » - ' .- jheerßernh . de,moor,", etoft/en prof , dsjh . * •£s . ' v nederlande","terii doordenhoog-eenr » - ' .- jheerßernh . de moor , etoft/en prof , dsjh . * •£s . ' v nederlande"
moor,171,nde den 24 jany . alhier zyn gearriveerdsarauel,moor,"en john sleigron van sunderland , ralf peckot v","nde den 24 jany . alhier zyn gearriveerdsarauel moor en john sleigron van sunderland , ralf peckot v"
moor,172,"totsiirintéiident der scheepvaart , de lieerde",moor,", en tcjtschepenen de hecrerilocquênguien , de","totsiirintéiident der scheepvaart , de lieerde moor , en tcjtschepenen de hecrerilocquênguien , de"
moor,173,eter te bete ugel ; eij > : daar was ge en eene,moor,"ómterilit complot , iiiaar het was alleenel'yls","eter te bete ugel ; eij > : daar was ge en eene moor ómterilit complot , iiiaar het was alleenel'yls"
moor,174,"en gearriveerd th . edward van sardinien , th .",moor,van livornoed.mays en m. dc wintergam van trany,"en gearriveerd th . edward van sardinien , th . moor van livornoed.mays en m. dc wintergam van trany"
moor,175,erleden is ; gelyk ook mede de heergnilterus de,moor,"van immerfeel , raad der stad gouda . van midde","erleden is ; gelyk ook mede de heergnilterus de moor van immerfeel , raad der stad gouda . van midde"
moor,176,e van hier : n « m aldaar gearriveerd pieter de,moor,van de kuft van guinea 'tiffi het schip van l.,e van hier : n « m aldaar gearriveerd pieter de moor van de kuft van guinea 'tiffi het schip van l.
moor,177,"binnen ; aldaar , waren , gearriveerd pieter de",moor,"van dekuft , juriaanl'roort , martenw'cndorp ,","binnen ; aldaar , waren , gearriveerd pieter de moor van dekuft , juriaanl'roort , martenw'cndorp ,"
moor,178,"n groptvérfchil is , om dat de'.êerdgem . ' rii",moor,"het parlementéakf a , d geregts-kof is |en in t","n groptvérfchil is , om dat de'.êerdgem . ' rii moor het parlementéakf a , d geregts-kof is |en in t"
moor,179,een bv . hooggemelde princeffe in dienft zynde,moor,welke in de leerftukken der gereformeerde relig,een bv . hooggemelde princeffe in dienft zynde moor welke in de leerftukken der gereformeerde relig
moor,180,e grondig is onderweezen geworden . nadat deeze,moor,zyne geloofsbelvdcniffe m teegenwoordigheyd van,e grondig is onderweezen geworden . nadat deeze moor zyne geloofsbelvdcniffe m teegenwoordigheyd van
moor,181,ook zullen de verderkingen voor den commandeur,moor,"» , binnen korte van hier vertrekken , .ten ein","ook zullen de verderkingen voor den commandeur moor » , binnen korte van hier vertrekken , .ten ein"
moor,182,wyveiklairdhetdeenféschip vaa b- adriiaa vaader,moor,y vip port maurice nur havrede grace beftemd en,wyveiklairdhetdeenféschip vaa b- adriiaa vaader moor y vip port maurice nur havrede grace beftemd en
moor,183,"elouse hebben overgegeeven , had den commandeur",moor,"e `` tet deszelv 's escader , op den 28. van la","elouse hebben overgegeeven , had den commandeur moor e `` tet deszelv 's escader , op den 28. van la"
moor,184,"hoop , command cornelis colder , en de adelyke",moor,", command . schol , naar groenland ; en het fch","hoop , command cornelis colder , en de adelyke moor , command . schol , naar groenland ; en het fch"
moor,185,"ois , aloes , salfcpariljes en andere drogeryen",moor,; niuier by notitie die in tyds tv gemelde make,"ois , aloes , salfcpariljes en andere drogeryen moor ; niuier by notitie die in tyds tv gemelde make"
moor,186,"ene nieuwe iioootiatiekot 4 ,1 de inicliry vors",moor,"tyds o , lloll ' to i'oeii-oooróii . do •mat è","ene nieuwe iioootiatiekot 4 ,1 de inicliry vors moor tyds o , lloll ' to i'oeii-oooróii . do •mat è"
moor,187,"ryk . ¥ % ai-ys tieh i jfhy- men fpreckt hier ,",moor,"dan ooit , van • loereete expeditie , waar too","ryk . ¥ % ai-ys tieh i jfhy- men fpreckt hier , moor dan ooit , van • loereete expeditie , waar too"
moor,188,en zyn . nog zal men ten zélve dagen verkopen 4,moor,"als lévens groote marmere termen , op hsele hoo","en zyn . nog zal men ten zélve dagen verkopen 4 moor als lévens groote marmere termen , op hsele hoo"
moor,189,"ce-servieten , boter-vlootjcs en andere foorten",moor,", verder polt-indilche porcelynen , dito handro","ce-servieten , boter-vlootjcs en andere foorten moor , verder polt-indilche porcelynen , dito handro"
moor,190,emmer ribbetjes en streepjes en andere goederen,moor,", 'nader by notitie die by gom . makelaar te be","emmer ribbetjes en streepjes en andere goederen moor , 'nader by notitie die by gom . makelaar te be"
moor,191,vercn vergulde rand ~ en boven op 't dekzel een,moor,"fchiet nde met zyr pyl na een eenhoorn , a ' wa","vercn vergulde rand ~ en boven op 't dekzel een moor fchiet nde met zyr pyl na een eenhoorn , a ' wa"
moor,192,"agonders van boek en prins frederik , als meede",moor,"de huffaaren , afgdheeden , en leed een groot v","agonders van boek en prins frederik , als meede moor de huffaaren , afgdheeden , en leed een groot v"
moor,193,"anfe , en w. laurens , te zamen van london ; w.",moor,", van ipswich . gisteren arriveerde de benjamin","anfe , en w. laurens , te zamen van london ; w. moor , van ipswich . gisteren arriveerde de benjamin"
moor,194,j| : ■ '' wyle h-ykih ; in een kleed van zilver,moor,"legt , geplaaill « f.- ; '- . `` ■ '' ' '' het","j| : ■ '' wyle h-ykih ; in een kleed van zilver moor legt , geplaaill « f.- ; '- . `` ■ '' ' '' het"
moor,195,"wyze van d'angt gcmöakt ; , * * van - zilver ,",moor,", niet : zilveré : fcftonrien ' van ; boven . ;","wyze van d'angt gcmöakt ; , * * van - zilver , moor , niet : zilveré : fcftonrien ' van ; boven . ;"
moor,196,j| : ■ '' wyle h-ykih ; in een kleed van zilver,moor,"legt , geplaaill « f.- ; '- . `` ■ '' ' '' het","j| : ■ '' wyle h-ykih ; in een kleed van zilver moor legt , geplaaill « f.- ; '- . `` ■ '' ' '' het"
moor,197,"wyze van d'angt gcmöakt ; , * * van - zilver ,",moor,", niet : zilveré : fcftonrien ' van ; boven . ;","wyze van d'angt gcmöakt ; , * * van - zilver , moor , niet : zilveré : fcftonrien ' van ; boven . ;"
moor,198,"de wyze van een lit d'ange gemaakt , van zilvei",moor,mctzilvete fcftorrncn van i lioven ; de goidytr,"de wyze van een lit d'ange gemaakt , van zilvei moor mctzilvete fcftorrncn van i lioven ; de goidytr"
moor,199,"de is lu d'angesitewyic , zynde » an wit zilver",moor,"uier jiilvére feflfflrits vanboven , etvde gord","de is lu d'angesitewyic , zynde » an wit zilver moor uier jiilvére feflfflrits vanboven , etvde gord"
moor,200,> ninglyke hooghfyjjnccc kléfcd van wit zilver,moor,met witre mrikken : aan hec voeteneyade.van het,> ninglyke hooghfyjjnccc kléfcd van wit zilver moor met witre mrikken : aan hec voeteneyade.van het
moor,201,"ichten van-denzelven auteur , rot 14 ftuivers ;",moor,", man , stichtelyke gedichten , tot 18 ftuivers","ichten van-denzelven auteur , rot 14 ftuivers ; moor , man , stichtelyke gedichten , tot 18 ftuivers"
moor,202,"p de wyze yan een lit d ' ange , van wit zilver",moor,"met zilvere feftönnen , en de gordynen van binn","p de wyze yan een lit d ' ange , van wit zilver moor met zilvere feftönnen , en de gordynen van binn"
moor,203,tfop het praalbed in ; een kleed van wit zilver,moor,met witte strikken . aan het voeten eynde van h,tfop het praalbed in ; een kleed van wit zilver moor met witte strikken . aan het voeten eynde van h
moor,204,"ijndeluit , d. dirks , i§ v. 50 g. , de adelyke",moor,", j.scholtz , if v 37 g. , de catrina , c. adri","ijndeluit , d. dirks , i§ v. 50 g. , de adelyke moor , j.scholtz , if v 37 g. , de catrina , c. adri"
moor,205,boóttriaa van hief » ca dép 24. dito piêt . 'dé,moor,"`` ca eenige digen ' , te vooren jan minkeveld","boóttriaa van hief » ca dép 24. dito piêt . 'dé moor `` ca eenige digen ' , te vooren jan minkeveld"
moor,206,"ot surinamen waren gearriveerd ' pieiv ' r de ,",moor,"en |an mjnkevelt van de kuil van guinea , valk","ot surinamen waren gearriveerd ' pieiv ' r de , moor en |an mjnkevelt van de kuil van guinea , valk"
moor,207,rige plaat var : den verwsgf wordende comeet in,moor,"svo kofl ing 11 , ulve '' ' _.- te leeu-.va.rde","rige plaat var : den verwsgf wordende comeet in moor svo kofl ing 11 , ulve '' ' _.- te leeu-.va.rde"
moor,208,r den wel eerw . heer mobacbius eene africaanfc,moor,", in den ouderdom van ruym 18 jaaren , onder ee","r den wel eerw . heer mobacbius eene africaanfc moor , in den ouderdom van ruym 18 jaaren , onder ee"
moor,209,ok een,moor,"man zyne iluyj veranderen & c. deeze moor was al eene africaanfc moor , in den ouderdom v","ok een moorman zyne iluyj veranderen & c. deeze moor was al eene africaanfc moor , in den ouderdom v"
