word;word_group;matched_variation;context;year;file_path;original_token;target_position;context_length;signature;hash
inboorling;inboorling;inboorlingen;key zerin moeft verzoeken. den izzyndezondag, wietd er geen zitting gehouden. den ij wieid het begeven der cro ons-chmgen van poolen en littauwen alleen aan inboorlingen, en van de roomfe religie zynde op het tapyt gebiagt, om dat de graaf van flemming , zynde ecnbuytenlander en dili dent, egter tot generaal;1738;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1738/11/01/DDD_ddd_011229482_mpeg21/DDD_011229482_0002_articletext.xml;inboorlingen,;25;51;zerin moeft verzoeken izzyndezondag wietd geen zitting gehouden wieid begeven onschmgen poolen littauwen inboorlingen roomfe religie tapyt gebiagt flemming ecnbuytenlander dili dent egter generaal;19bd065062bb336b47de72688e6a3896
inboorling;inboorling;inboorling;"na poolen gezonden had, mer recommindatic van dog een rooms prins tot koning te verkiezen , had die cpublyck geantwoord , dat 2y een pools inboorling dat toe in het oog hadde; daer by voegende de cerlencn , waerom zy tot zyn . . den keurvorft van saxen niet koude inclinceren;";1733;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1733/07/24/DDD_ddd_010724869_mpeg21/DDD_010724869_0002_articletext.xml;inboorling;25;51;poolen gezonden recommindatic rooms verkiezen cpublyck geantwoord pools inboorling voegende cerlencn waerom keurvorft saxen koude inclinceren;52f11f1ce93d575bd779403d5d375771
inboorling;inboorling;inboorlingen;is, geen by vorige tuffen regeringen nooit gebeurt,nog ergens aengetekena te vinden is. ix inftrueftie der mcefte andsoden behelft dat zv in de uytfluyting der inboorlingen, tot de kroon, niet vermogen toe te hemmen 5 maer zig integendeel moeten latan aengelegen leggen, omdezelvote handhaven.;1733;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1733/04/13/DDD_ddd_010724826_mpeg21/DDD_010724826_0005_articletext.xml;inboorlingen,;25;44;geen vorige tuffen regeringen gebeurtnog ergens aengetekena vinden inftrueftie mcefte andsoden behelft uytfluyting inboorlingen kroon vermogen hemmen integendeel latan aengelegen leggen omdezelvote handhaven;477c347d0f0b06bec9cc7526653c6a6c
inboorling;inboorling;inboorlingen;swaetd van staet. dc koning zal eerftdacgs een chartet verkenen , om in leiland schoeien op te regtcn en te ondethouden, om dc kinderen der inboorlingen van dat ryk in dc engelfe tacl, en in de gronden der waere godsdknft te onderwyzen. het vcttrek van de admirael stcv ard met zyn efquader;1733;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1733/04/21/DDD_ddd_010710205_mpeg21/DDD_010710205_0001_articletext.xml;inboorlingen;25;51;swaetd staet eerftdacgs chartet verkenen leiland schoeien regtcn ondethouden kinderen inboorlingen engelfe tacl gronden waere godsdknft onderwyzen vcttrek admirael stcv efquader;27a65fd124c59be79335140c04aaaa9a
inboorling;inboorling;inboorlingen;plo- ! ! las. daar na fpraken verfcheide waywoden en landboden, ide de uytfluyting van de kroon aan elk buytenlander, en zelfs lu fiaften of inboorlingen, als dezelve bezittingen buyten tko- hebben , en de vorft wiesnowiesky , kaftellaan van cracau, vt daar ook by de uytfiuyting van elk die door;1733;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1733/05/29/DDD_ddd_011013622_mpeg21/DDD_011013622_0003_articletext.xml;inboorlingen,;25;51;fpraken verfcheide waywoden landboden uytfluyting kroon buytenlander zelfs fiaften inboorlingen bezittingen buyten vorft wiesnowiesky kaftellaan cracau uytfiuyting;76c79e7e0b3b79c76c1e4394103d21c5
inboorling;inboorling;inboorling;de ryks-dag gefcheiden , na dat nocmnaalstl. eenpaiig gi refoivee rd was, alle vreemde candidaaten van de ,-: zing uyrteiluyten . en een piafte of inboorling , die geene , buytea konirigryk had, te verkiezen.;1733;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1733/06/10/DDD_ddd_011013617_mpeg21/DDD_011013617_0002_articletext.xml;inboorling;25;35;ryksdag gefcheiden nocmnaalstl eenpaiig refoivee vreemde candidaaten zing uyrteiluyten piafte inboorling geene buytea konirigryk verkiezen;c928b97010dde0a021da0e3ecb723099
inboorling;inboorling;inboorlingen;gaande of komende, goed kwamen te vinden ofte genoodzaakt wierden in de havenen van afnca inteloopen, en dat met haare belangen overeen kwam daar neegers, inboorlingen van die geweften. zy voor contant geld ofte by ruylyig van effeften te koopen, om dezelve naar de philippyaen, de ooftindie , of zelfs naar;1733;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1733/06/08/DDD_ddd_011013618_mpeg21/DDD_011013618_0001_articletext.xml;inboorlingen;25;51;gaande komende goed kwamen vinden ofte genoodzaakt wierden havenen afnca inteloopen haare belangen overeen kwam neegers inboorlingen geweften contant geld ofte ruylyig effeften koopen philippyaen ooftindie zelfs;f73db82b0e71df26ea4cb66ad64cb79f
inboorling;inboorling;inboorlingen;privilegie , ! de,rfpublik angenna aan de cotfen heeft toegeftaan, in 7 ar- welen beftaat , waarvan de vojfrnaamfte zyn , dat twaalf corfifche heeren inboorlingen entnwoonders van dat eyland in het corps van en genueefen adel zullen aangenomen worden, en gelyke voorrechten als de genueefen genieten dat twee coifen rcfideerende;1733;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1733/06/17/DDD_ddd_011013614_mpeg21/DDD_011013614_0002_articletext.xml;inboorlingen;25;51;privilegie derfpublik angenna cotfen toegeftaan welen beftaat waarvan vojfrnaamfte corfifche heeren inboorlingen entnwoonders eyland corps genueefen adel aangenomen gelyke voorrechten genueefen genieten coifen rcfideerende;8aa529d3436e0adfdcd3a92ad0f19ec7
inboorling;inboorling;inboorling;ge bra-eht .wu deele raer.geweldea dreigementen genoodzaakt tot een bee digde vetplich ng .vervat in uytdru kkingen om geen andere ko . mg aan een inboorling te.vetkiezen ,zoo als dezelve fnoodeen arg ittige confederatie had voorgefchreeven. -. --. ..- . .?, tri .be ro? en de. ondetkruyping.waaf, meede gorii 1 frimdat iith;1734;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1734/01/06/DDD_ddd_010906751_mpeg21/DDD_010906751_0002_articletext.xml;inboorling;25;51;braeht deele raergeweldea dreigementen genoodzaakt digde vetplich vervat uytdru kkingen geen inboorling tevetkiezen fnoodeen ittige confederatie voorgefchreeven ondetkruypingwaaf meede gorii frimdat iith;a76dbfcd7442dbb7b034994bd780b3d7
inboorling;inboorling;inboorlingen;"bragtzyn, doordwangzyn gebragt ; dat zyn cathol. majefteyt het verligten v3n de buytenfpoorige laden belooft ; en dat de benefiiien en ampien niet als aen inboorlingen , en geen vreemde , zullen aegeeveh worden.";1734;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1734/04/23/DDD_ddd_010724556_mpeg21/DDD_010724556_0004_articletext.xml;inboorlingen;25;34;bragtzyn doordwangzyn gebragt cathol majefteyt verligten buytenfpoorige laden belooft benefiiien ampien inboorlingen geen vreemde aegeeveh;af5e49c351dd921cd0107f1ccfe4077a
inboorling;inboorling;inboorlingen;de ingezeetenen een viydo van fchat tingen voor den tyd van io jaren belooft heeft, behalvcn dat de charges, de vier voornaemfte uvtgezondert, altoos door inboorlingen. zouden weiden bekleed. de gemelde armee word gcieeleend , 25000 mari infamery en 5000 man cavalkry fterk te zyn , daer bygereckend de troupen uyt;1734;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1734/03/26/DDD_ddd_010724544_mpeg21/DDD_010724544_0002_articletext.xml;inboorlingen.;25;51;ingezeetenen viydo fchat tingen jaren belooft behalvcn charges voornaemfte uvtgezondert inboorlingen weiden bekleed gemelde armee word gcieeleend 25000 mari infamery 5000 cavalkry fterk bygereckend troupen;d6f645e6620c531d5ecb84de69d8030c
inboorling;inboorling;inboorling;"fijn . lig met het enkelde vergenoegt, daer hy te voren kei dubbeld voot de taxe had gepretendeert , om dat de aerts. biffchop geen inboorling ca gebote bohemer, maer een wellphalinger is. oresden den ; februiry. uyt polen heeft men , dat de equipage van de coninuin rects herwaerts verttocken";1734;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1734/02/13/DDD_ddd_011223245_mpeg21/DDD_011223245_0004_articletext.xml;inboorling;25;51;fijn enkelde vergenoegt voren dubbeld voot taxe gepretendeert aerts biffchop geen inboorling gebote bohemer wellphalinger oresden februiry polen equipage coninuin rects herwaerts verttocken;f416e2e9dc70e4277618e20f0ff34f2a
inboorling;inboorling;inboorlingen;te reguleeren, en om te bcraamen de middelen en voorwaarden, waardoor en waarop men deel zoude kunnen en moeten neemen inde verfchillen, welke tuflehen de inboorlingen dier landen fcedert eenigen tyd gereezen zyn:. de zwaarigheden beftaan hoofjzakelyk daarin , datde franfe commiffariflen tot eene bafts van deeze aan te gaane nieuwe;1753;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1753/07/31/DDD_ddd_011111203_mpeg21/DDD_011111203_0003_articletext.xml;inboorlingen;25;51;reguleeren bcraamen middelen voorwaarden waarop deel zoude neemen inde verfchillen tuflehen inboorlingen dier landen fcedert eenigen gereezen zwaarigheden beftaan hoofjzakelyk daarin datde franfe commiffariflen bafts deeze gaane nieuwe;e9396fd7077e5cfe36cdd2cf29cebd89
inboorling;inboorling;inboorlingen;ooft-indife compagnie heeft befloten noch meertroupenopde , onlangs gehuurde schepen te embarqueeren, om deguarnifoenen haarer colonien aldaar te verfterkm, en ze tegens de franfen en inboorlingen in beteren ftaat van tegenweer te fielten. een groot getal pcrfuonen van dillinftie, en onder anderen de spreker van het lagerhuys en verfcheyde admiraals, hebben;1753;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1753/07/24/DDD_ddd_011111199_mpeg21/DDD_011111199_0002_articletext.xml;inboorlingen;25;51;ooftindife compagnie befloten meertroupenopde onlangs gehuurde schepen embarqueeren deguarnifoenen haarer colonien aldaar verfterkm tegens franfen inboorlingen beteren ftaat tegenweer fielten getal pcrfuonen dillinftie anderen spreker lagerhuys verfcheyde admiraals;c54a8bad6ec11319eb760620ea8a8933
inboorling;inboorling;inboorlingen;"ien einde gebragt; dat tuffchen de armee vanden groten mogol, onderfteunr door de engeifchen onder bevel . den major lawrence; en de armee der wederfpannige inboorlingen , geafiiftcert door de franfchen , den juny een bloedige battaille is voorgevallen, waarin de laatftgesoeide totaiiter zyu geflagc ; dat de fianfche nabob en";1753;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1753/01/13/DDD_ddd_010573535_mpeg21/DDD_010573535_0002_articletext.xml;inboorlingen;25;51;einde gebragt tuffchen armee vanden groten mogol onderfteunr engeifchen bevel major lawrence armee wederfpannige inboorlingen geafiiftcert franfchen juny bloedige battaille voorgevallen waarin laatftgesoeide totaiiter geflagc fianfche nabob;e2d79c671345e382bde93637bcb17bab
inboorling;inboorling;inboorlingen;"africa is in de lucht -evlogen, dat de bovengem 60 officieren en 1 co 3 gemenen na de battaille geweer nedeigeworpen hebbende, alle door de inboorlingen zouden zyn vermoort geworden , zoze zig niet onder de befclierming der engeifchen hadden begeven; dat de gem. officiers, die krygsge vangen gemaakt zyn, op";1753;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1753/01/13/DDD_ddd_010573535_mpeg21/DDD_010573535_0002_articletext.xml;inboorlingen;25;51;africa lucht evlogen bovengem officieren gemenen battaille geweer nedeigeworpen inboorlingen vermoort zoze befclierming engeifchen begeven officiers krygsge vangen gemaakt;bc6bce11e879e58c865a4c3316d939d0
inboorling;inboorling;inboorlingen;capiio hum ceplaatft za! worden. het hof heeft aan de paters juni tarijfin 15000 ducaaten doen ter hand ftellen, ten eynde daar roe. ie de inboorlingen, zoo van dit ryk als van sici ien, uyt de siaavemye der barbaaren te ve rlo ffe ll, dewelke geduur ende lh jaar daar zyn;1753;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1753/01/12/DDD_ddd_010258882_mpeg21/DDD_010258882_0004_articletext.xml;inboorlingen,;25;51;capiio ceplaatft paters tarijfin 15000 ducaaten hand ftellen eynde inboorlingen sici siaavemye barbaaren dewelke geduur jaar;1fb3e926e8f3e4c8f5c9aa45ee4e5270
inboorling;inboorling;inboorlingen;"zullen houden tjen opzigte van de particuliere verdeeldheden de vorften daar te land en geen party trekken noch tot de wapenen grypen, ten waare; de inboorlingen dier geweften dezelve daartoe qu amen te noodzaaken, en hu nne refpee tive etablifletacriten en comptoiren te attaqueeren; zynde zulks eene der voorvfaardens van de";1753;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1753/08/04/DDD_ddd_011111205_mpeg21/DDD_011111205_0002_articletext.xml;inboorlingen;25;51;houden tjen opzigte particuliere verdeeldheden vorften land geen party trekken wapenen grypen waare inboorlingen dier geweften daartoe amen noodzaaken refpee tive etablifletacriten comptoiren attaqueeren zulks voorvfaardens;4111a110ae62f94292e037cd59d145f0
inboorling;inboorling;inboorlingen;verfchillen tuffchen de princen in die seweften , en dat zy voortaan de wapenen niet sullen opvatten , dan wanneer zy daar toe door de inboorlingen zullen genoodzaakt werden , wan eer men hunne etablilfementen en coraptoiren woebt aanuften. in al. de havenen van dn koningryk is men ieverig bezig met;1753;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1753/08/11/DDD_ddd_010573565_mpeg21/DDD_010573565_0001_articletext.xml;inboorlingen;25;51;verfchillen tuffchen princen seweften voortaan wapenen opvatten inboorlingen genoodzaakt etablilfementen coraptoiren woebt aanuften havenen koningryk ieverig bezig;9057ea31df8ed4a1c4efece85d4bcda3
inboorling;inboorling;inboorling;paaiden, al het mcrkfl jar.digue deezer hootd.- ftad alsmedehet arcenaal en de schatkamet jjezigtigd- met brieven van padua heeft men dat pene an toiiio dellaßizza, inboorling dier stad, aldaarin den ouderdom van ioajaarcn was overleden, zonder ooyt te voorenziek gewe eft, of vankragten vervallen te zyn, hebbende jgeduurende zyn leven een;1753;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1753/04/28/DDD_ddd_011111158_mpeg21/DDD_011111158_0001_articletext.xml;inboorling;25;51;paaiden mcrkfl jardigue deezer hootd ftad alsmedehet arcenaal schatkamet jjezigtigd brieven padua pene toiiio dellaßizza inboorling dier stad aldaarin ouderdom ioajaarcn overleden ooyt voorenziek gewe vankragten vervallen jgeduurende leven;c12c37e18f9b1d2bedd1ca4721fa8601
inboorling;inboorling;inboorling;italien. na fll den 14 aptil. de zoo beroemde heer camillo pademi, inboorling deezer hoofd srad , heef door degrwr- brilt. agent albier, de tyding bekoomen , dat fiy rot meede lid yan de kor.ioghke academie deroudheeden te;1753;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1753/05/11/DDD_ddd_010258916_mpeg21/DDD_010258916_0001_articletext.xml;inboorling;12;38;italien aptil beroemde camillo pademi inboorling deezer hoofd srad heef degrwr brilt agent albier tyding bekoomen meede korioghke academie deroudheeden;f8e5ff3494a4d6b37d0c0775905f0393
inboorling;inboorling;inboorling;"aanftaande promotie teegens den 26 deezer maand monfignor malver , groot meefter der pauffelyke kamer, onzen to ekoome je aardsbiflchop, en den eerw : pater;___i inboorling deezer stad, tot de cardinaals waardigheyd zullen wdrden verheeven. ook worden hier reeds onder de voornaamfte heeren dtr prelature , den hoogden adel, onbefchryffelyke toebereydze";1753;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1753/12/11/DDD_ddd_010258977_mpeg21/DDD_010258977_0001_articletext.xml;inboorling;25;51;aanftaande promotie teegens deezer maand monfignor malver meefter pauffelyke kamer onzen ekoome aardsbiflchop eerw pater___i inboorling deezer stad cardinaals waardigheyd wdrden verheeven voornaamfte heeren prelature hoogden adel onbefchryffelyke toebereydze;32ead35395ba68b2bb4804c4bdf3d1d6
inboorling;inboorling;inboorlingen;"te formeeren , tot optechting van een algemeen holpitaal , in dewelke zonder eenige oudeifcheid arie ziek zynde atmen geplaatlt zn.leri woidcn , het ay inboorlingen, het zy vreemden , om. er de no- 1 dige middelen ter herllelling aiei gezontheid te erlangen; dit heeft by deal te nauwgezette gecflelyken veel";1753;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1753/02/24/DDD_ddd_010573541_mpeg21/DDD_010573541_0002_articletext.xml;inboorlingen,;25;51;formeeren optechting algemeen holpitaal dewelke oudeifcheid arie ziek atmen geplaatlt znleri woidcn inboorlingen vreemden dige middelen herllelling aiei gezontheid erlangen deal nauwgezette gecflelyken;8723243997496d03b9cf2dd051ae1358
inboorling;inboorling;inboorlingen;de kcrkdyke revo rtiio irt delfelfs sdateo wt het bouwen van cd hospi- sr, :ttfh behoeve van ali -afitren zonderornkffcheyd, zy ivti ziek of gezond, inboorlingen of vreemdenom aldaar , eftocrte rt, geho!pen ? gedientte wo fdenmtt alle het geen yo no rehhcdben.... - . , . . . ne .ri;1753;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1753/02/17/DDD_ddd_011111126_mpeg21/DDD_011111126_0007_articletext.xml;inboorlingen;25;51;kcrkdyke revo rtiio delfelfs sdateo bouwen hospi ttfh behoeve afitren zonderornkffcheyd ivti ziek gezond inboorlingen vreemdenom aldaar eftocrte gehopen gedientte fdenmtt geen rehhcdben;32fd436287fce3670092798f05f3a9ae
inboorling;inboorling;inboorlingen;"aj.lede iscr- kelyke evtfrtitiift in deiretfi sda.ten wt fret van eeti hospi-. ar. seho eve ahe afifren 2ontfcr o_n ?fch6ytl; ssy 4i .xitk of gezond, inboorlingen of yrecmdetr, .om aldaargebcrr , ife ko dfterf;1 ge bofpcn gedientte morden metalfe het geeh ijr qo da4s 4fe fi be be :-.su. . ...-4-";1753;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1753/02/17/DDD_ddd_011111126_mpeg21/DDD_011111126_0002_articletext.xml;inboorlingen;25;51;ajlede iscr kelyke evtfrtitiift deiretfi sdaten fret eeti hospi seho afifren 2ontfcr fch6ytl xitk gezond inboorlingen yrecmdetr aldaargebcrr dfterf1 bofpcn gedientte morden metalfe geeh da4s;52b1f133b96d7cd42f552102bece0487
