word,context,year,file_path
moor,"NEDERLANDEN. 's Gravenhage dca 17 Meert. Ecnigc • uytheemfchc Minifters zijn r.iet' haer Hoog Mog. I'rclntc'nt i'en Meer Kcmpcnaer in get'prcc!.. gewecft. De Groot-Ikitranniil* Ambafladeur heeft lbo men verllie: een Esprefli afgevaerdigt j eii de verwagt werdendc txprcile van Wccncii werd nu alic nuten ttf gemoet geilen ; Ondeunde:* is weder een Courief van het 'Hot' van ipanjc' door Parijs met vee! ipocd na Weenen gepaüccrc.j 'en den Heer Olivier die wegens denGonin» van Spanje de-fakcfl bydefen Start wier - neemt ,• is ood*. noch dagelijcks deu Moor hier te eraoct llcndcj foo dat min in 'tkoit veel niéuws , en uvtilag ?er laken hoapt te vernemen: • ; ' Amfterdasa deri 18 Miert Tot Bréft'is gearriveert het Schip van Tcunis Ronge-a I'Rigaen laetift van Middelburg ; en tot Nantes Jer.s Martcnfe Kifcbetg' Vdn Naiitfcs'. ' In Tuffel zijn binnen de Schcpcu van Cla.-s Klinfccrt vair Cuiaflou, Jan Perfect van Bourdeaux ,-cn james Hilton van Simderlahd. • Gilleren is een Pink. van Nióuwcafteel gebleven, na gilling tuilen Ingeland en de Koog j 'de Ca'pt. fcn t Volck is met de Boot aen Land gikoltien., De Afti:n van d'OolV-Indife",1731,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1731/03/29/DDD_ddd_011222811_mpeg21/DDD_011222811_0005_articletext.xml
moor,"en Vriendfchap gegeeven aan den Hertog van Rich'- mond. ,_eii Hem verzocht in de aanftaande Zomer eerijgen tyd -c. Duytsland re komen pafleeren. Men zegt dat d:en Heer folliciteerd, o in-als Arhbafladeur naar hét Hof van Weenen gezonden te worden. De Herrog van Kichmond"" heeft zyn Looper aandien Prins afgefta'an/ en dezelve is met zyn K.- H. vertrokken. 'Toen de Hertog van Lotharingen uyt het Huys van den Graaf Kinsky vertrok, deed Hy aan den Secretaris van zyn Excell. acht honderd Pond Sterl. gèe.veti, ortf onder de Dórneftiké""n uyfgc'déeld te worden, pingjdag is een Huüwlyk voltrekken tuflehen Rotcrt Widah een Moor uyt het Lan<l van de:i Keyze'r van IVpaw , daar Hy een aanzieneïyke Bediening heeft ~ en een Engelfe Juffrouw Johpfori genaamd j, Dé Huuwlyks-Zeegen wierd gegeeven in dé Kerk van St. Bcnr.ét , waar na iw een Herberg* Omtrent de St.Paulus Kerk eé'n groot Bruyioftsmaat géhc-tiden wierd, ; Ter óccafie van'de,tegenwoordigheid van den Hertog van Lorha» ringen, is voor eenige dagen hier uytgekomen een {luk van WeLfpreekenthejd tot Roem van Deszelfj Doorluchtig' Huys, en voorniamentlyU van Hertog Katet den Vvfde, Grootvader van den' Regterendén Hertog., pen Autheur,die in alle zynè Gerchrif.cn zyn werk maakt het tegenwoordig rVtlnïfterie te.■leei't'vMrdtgen ,",1731,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1731/12/26/DDD_ddd_011013507_mpeg21/DDD_011013507_0005_articletext.xml
moor,"te Voet van den Graef van Albemarle , die met pcrtniflle ablent zijn , hebben ordre ontfangen , van fig ten cerftcn na hunne Poften tot Gibraltar te begeven. Toekomende dingsdag fal een groote Kriigsracd gehouden , wanneer eenige Avancemcntcn lullen gcfchieden. Dingsdag was de Admiraliteyt vergadert, cn benoemde Gapt. Bennet, tct Gapiteyn van 't Oorlogfchip de Flatr.borough , in dc plaetj van den Heer Laws die wcgecs fijn ongefondheyd het Capiteynfehap neergelcgt heeft. Woensdag zijn dc Hertogin van Buc- Wngium cn de Hertog liaet Soon na haerLandgoed inEflexhite vet- - trocken. . Dingsdag troude Robert Whidah een faer wclgein.-.ektc Moor van Africa , met een Engclfe Dochter Jóhnlbn in de Kerck van St, B:n:jct, by welke gelegentheyd een jtouti; in ecu Herberg by St. Paul gegeven wierd : DefeWhidah had eenblaeu Kleed acn, hetgeen met Goud gegalonneert was; en raert fegr, dat hy in fijn Land , 't geen onder den Kcyfer van Paw-Paw behoort , ccn groot Amptenaer is. Woensdag begonnen de Seflïen in dc Old-Baily , ahvaer omtrent jo Gevangens te recht geftclt wierden,van dewelke ccn van capitale misdaed ovcrtuygt wierd, en 7na de Colonien moeten getranfporreett werden. Gilleren wierd van ji andere Gevangens oock niet meer als",1731,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1731/12/25/DDD_ddd_011222964_mpeg21/DDD_011222964_0001_articletext.xml
moor,"en wcWóortimmetd» HVïiïINGE ,; roof zien meteen fraje Ziel en reeie royale Kamsrsen Vertieklten, zo beneeden als boven ,mtt»gider» groteZol'eiingen ; als roette endre die Huyzinge van vooren tot acincren ,ze*r turme verwufdc Kclrter» : Item daei achtei een Ichoont-n »n fpacieufen Hf, belegd met l«atlyb.i Parterres, en voorts, beplant met lige keurlyke Vrugibocmen ,en atn de nauuren ten wcderzyden mer andeie f»ne Vroci-ten eti Wyft-.' gactden ; -.Is mede dacs schtei een grote, nieuw getimmerd* Sral'm ge roor 9 Pactden , meteen luym Keewhuvs na adretiant, n-,eft den anèei-.n, eng;fepa;eerddoorcen bieede üang tufleben »*yde , beft aten met een moor rzcr Hek; ftaende e e voniij. Huriinpe binnen Utrecht aen deNituwrgragt tcg&n-orer St. Jan» Keikt.of, ..n met den Hof, Stalling» ca Korrbuyadaet achter, Ooflw .erjt'op ftiefekende en uythomendc tot in de Keyzetftraet; m?t rii-ï een ;p'rr fpaiieusKoetsliuy» aen de andere aydc ran die fltrct i alle n geliten dooi ue Heet Balthazor Ar/lintis. Te berragen tot bv den Rüumc efier Hondrikvon Heet ; en 101 Amfterdam br ""rt«Vrl Smitb. op '1 UWckW, Tegt.-.sMiyaanftiende, z.'l pii'-l.kelyk.vi kogt wo-dee., een zeer verraakelyk* HEbREN HL'ÏZINGE «n HOFbTEIJE ..Stllirge, Katishays, Hoveniers-wooning , Duvvenvligt; z,: -vc 10 «ie Heeren Huyzinge nerlcheyde moderne Boren- en Beneedenk",1731,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1731/02/12/DDD_ddd_010725898_mpeg21/DDD_010725898_0008_articletext.xml
inboorling,"ITALIEN. NApels den 14 Augufti. De Vicerby gaerne fiende dat fijn Soon de Prelaet Geeftclijcke Bencficicn in dit Co. ninckrijck foude kunnen bekomen , tracht de inlating van fijn Familie onder de Edelen alhier , uyt te werken, op dat defelve als een Inboorling foUdc geconfidereert werdén. Vin Malta heeft men, dat de 4 Malteefe Oorlogfchepen fonder cenige prijs aldaer te ruggekomen waren. Romen den 18 Augufti. De Cardinael cierifuegos ontfing dcfei dagen een Courier van Weenen met het Tra ft act het geen den 11 paffato tuffen den Keyfer en den Coning van Spaiije gefloten is. Den 11 wierd een extraordinaire Congregatie van de ImmuAiteyten , beftaende üyt verfcheyde Cardinalen en Pre. Uten , gehouden over de Delerteurs van de Duytfe Troupen, die inden Kerckclijeke Staet gevlugt zijn, en door de Officiers vin'gemelte Troupen gereclameert werden : Men befloo't i dat deDeferteurs foudenweergegeven",1731,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1731/09/08/DDD_ddd_011222885_mpeg21/DDD_011222885_0001_articletext.xml
moor,"11 Misdadigers het vonnis des doods ontfingen , 2in dc hand gebrandmerkt, en 4 gecondemnecrt wierden , om gegecflilt, cn 39 om na de Co« lonicn getransporteert te werden. Eene Jood kreeg ook over het namaken van een Wiflelbricf van 450 P. • een vonnis, om in de Pillory te ftaen , eco boete van ico P. tc betalen a een jaer geyais- geli te blijven , en borg vóór fijn goed gedrag van i andere Jalente ftcllcn. Ten dknftc van do Vloot voor het toekomende ""Jaer zijn teets Bco OfTcn cn 5100 Varkens geflagt. De Juffrou dielaetft met den Moor Whidah getrout is, is van.leer goede Familie en ir Jaren oud , en btlit 5000 P. Sterling*; tnaer ly is zedert by haer Nabeftaendc gantfeh niet meer gclicn. De Aftien van de Canck zijn 149 en een 'vierde , O. C. ISI cn vijfachtftf, JS. Z. C. 105 cn fcvenachtlle , cn de Annuites 109 cn drievierde.",1732,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1732/01/01/DDD_ddd_011222968_mpeg21/DDD_011222968_0006_articletext.xml
inboorling,"wierd den 3den deezer ..ndermacl tér pyn-» hank gebragt, oeweike hy, even alsdeeertiereys, wel 24 uren' achter een uytftond, zonder iets te willen bekennen. De paroc Robert van Sta. Anna Generael der OngefchocvL.' CarsneliterMiuiniken, arriveerde dingsdag Van Romen in deeze ftad . jjé JrootmeeftereerdeMinifteijcnue voornaemftc Heeren ha„. en hem haxe, koetfen met s paerden , te gemoet gezonden , en hy uèed z ne intreede in die van den Graef Vifconti . DcMagiftraét hada.voien» een vat met wyn en een tónbusk... v-tin 't klooftei vanzvne G.eerj alwicr hy gelogeerd is, gezonutr. t om opentlyke vréugde over de koiaft van een inboorling die tot 10 een waeidigheyd verheeven is, te bedryven ; zynde zy» vader Ohtfangèr van dèeze ftad geweeft. De Actiën van de Ooitciidifcht Gompagnie doen nu s pet cent onder het kapitacl, met apparcn.ie van nóg meer te zullen dalen; want of fchoon de 1 mecigcmclue fcheepen ordre hebben; met dé fpringvloeduy.de have te lopen, en de overige nöodzakelykhecden tot hare reys van 2simaendeni op.direeaèri boord te' neemen, meenen fommige echter, oatze niet voor de maend vad, October na Ooftindién vertrekken zullen. Amfterdam den % Maert. In Texel zyn binnen de fcheepen vatï, Jan Boot , van Jlilbao ; John",1732,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1732/03/10/DDD_ddd_010725524_mpeg21/DDD_010725524_0006_articletext.xml
moor,"dc «Japcl van dc groote Sael van 't Parlement een Mifle voor haet oveilcdc Confraters doen. Den 9 deed de Atrtsbiflchop van Ca« merijck , namurlijcke Soon van wijle den Hertog van Orleans, Regent, den pontificale dienft by een Te Deum , 't geen'in de Kerck van St. Enilachius gelbngcn wierd over de lier/lelde gefondheyd des Hertogs van Orleans. Eecige Brieven melden, Jat de /loorch , vernomen hebbende, dat een (terek fecours binnen üran gekomen was , fig ftil begonne» te hou len , endoor haer groot verlies meer en meer den moed fchcn. o op te geven : Ecne Moor Lnzarin genacmt , die feer nugtig is en omtrent Mortaga woonde , had fig mei al lijn rijekdom in d e pljcrs 14 mijlen van Oran leggende , geretireert ; waer op eenij. e rureken en Aloorcr, op pretext dat hy voor de patty der Chriftenen was , een ftioopmg til lijn Land hadden gedaen : DefeLazarin fig hier over willende wreken, had ten eerften eeDige manfehap van fijn party byeen gctrocken , 't volck van Bigotillo verjaegt , deflelfs goederen die hy.bv (ijn vlugt uyt Oran onder de aerde verborgen had , tot buvt bekomen , en fig daer",1732,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1732/12/18/DDD_ddd_011223218_mpeg21/DDD_011223218_0004_articletext.xml
moor,"2 nieuwe Mynen hadden willen arbeydcn , en dat, tetwyl men beezig was met alle hare werken te examineeren , de vyanden op de onzen afgekomen waren, en de 2 compagnien granadiers genoodzaekt hadden na binnen te wyken, het welk zy ingoede ordre hadden gèdaen , nadat zy een Vaendrig en vyf foldaten verlooren hadden ; maer dat dar;r by veel sneer volk van de andere zyde gefr.euveld en gecjuetft was. Men voegd daetby, dat de Mooren, aenhangers van Bigotillo, geweeze Bey van Otan , eene Osoópi'fig en eene grote verwoefting {.edaen hadden d-> de landen van eenen anderen machtigen Moor genaemd Lazarin , onder voorwendzel, dat hy de Chtiftenen t»e-gedaen was : Welke Mo*>r, wiens goederen na de kant van Maracao geleegen wa.en , fn alle fpoed eenige troupen verzameld hebbende, nier allecr.lyk her volk van Bigotillo verjaegd hadde , maer ook vervolgens gemircheetd was na de plicts, alwae. ky wift dat de jaetltgenoemde zyne fchatten en zyn vee, na zyne vlugt uytOran , verborgen had ; ca het groottte gedeelte daer vaa"" opgeligt hebbende , was hy na zyne eyge landgoedeten gekeerd , alwaer hy zig in ftaetfteldn om zig wel te v'tideedigea, ingeval hy 'et op nieuw door",1732,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1732/12/17/DDD_ddd_010725644_mpeg21/DDD_010725644_0002_articletext.xml
moor,"af te wagten. De voorlz. Brieven melden oock , darmen het beleg van Ceuta nog bleef voor oogen lien j maer dit egter de Coning van Maroeco (ijn Volck noch niet had te famen getrocken , om een Armee of Leger tot dien eynde te formeren. Amllerdam den t j November. Tot Srnirna waren gearriveert Ba rent P:ctcrfe van Rotterdam, en Lodewijck Wefterfeld van dele Sied ; tot St. Hubes de jonge Elifabeth , de Vergulde Vrede en de Vigilantie, gewefe Transport-Schepen in dienll van den Coning van Spanje ; en op dc Elf Mouritfe Sart't van Cadix , Jame? Moor van Belfaft , Itte Andries van Petersburg, en Niel Nielle van Kourdeaux. Ia Teflel zijn binnen de Schepen van Volken Juriaenle van Cadix, W'. Janfe, Tjeert Barendfe , J. P. Swaen , S. P. Brouwer , D. Dirckfz. , M. P. Kakker , P. W'iggers, O. Oudewaegen , \V. Fokkes, T. Agges en J. Broers van Nerva; G. Blom, J. Schout, A. Schrijver en G. Hop van Danzig ; D. Haring , H. dc Vries , F. Winkel, J. Kroon, B. Clacs de Jonge, R. Volkers en N. Alberts , uyt Noorwegen ; P. Sihith en F. Lammeis van Fredrikshaven",1732,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1732/11/11/DDD_ddd_011223202_mpeg21/DDD_011223202_0004_articletext.xml
moor,"van Koppenhager, óp den 15 dezejfc ! wasva.ftgefleld , de vetfchillen uiflchen'her DeenfeHof en deeze j ftad tot fo verre zoude vereffend helbep , dat óp den 30 deezei, t, wrzende des Konings geboortedag , de Negotie cf ie zedert 6 j;,rert ■<£ \ isgellooten geweeft , wel.weder mogte geopend werden. Van I'etersburg lieeti niefi , dat daer den. i$ , de nieugebouwue Rulhllhe 'AM : keik , den Apoftel Andreas toegeeigent ~in tegenwoordigheid vaui j'; 1 zyn Emin. den Acrtsbiffcliop van Novogipd , ftacftelyk was mge- ""-■ I wyd. Op d'Elve zyn gèarriveerr Capt. Maniino Slu-ffy va:, Cadix, James Moor van üelfait, en Efche Andnrfz.. van Petersburg. Wezel den % November. De Koninglyfee Genwaej W.iior vsi; B.irdeleben wiens regimenr voetvolk in deeze veiling ïn gaini.-ocn legt, bevind zig nog met verlof des. Konings in de Matk Brandenburg Om 'er zyne hdvslyfce zaken te regulieren. Óver 10 dagen zal ie Kleef weeder ren Landdag gehouden werden , zynde de Landllandeti fo van de Riddetfchap als fteeden , ten dien einde reeds' befchieevén. Int aenftaénde' voorjaer werden i"" deeze landen zeekétlyk eenige Koningl. .troupen' uit dé Mark Brandenburg te | gemoi't gezien , weidende de Koning als dan meede hier verwast, Aen",1732,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1732/11/11/DDD_ddd_010709537_mpeg21/DDD_010709537_0003_articletext.xml
moor,"minder gewigt. Tlantagie op de M.ddelweg over -fii hebben tot ,aften van Volkert Huydecooper Lakenwinkelitr, woonende tot Amfterdam Alle de geene dit:eenige actie p ofook eenigt goederen van deze, -c ondct hebben ~ . ft op den »■«*»<«£; °'*ï0&ïeAmclU Schook, Advoeaet en Notaris binnen dezelve ftad, als by appoinctement van W Agrb. HVc«„ïïrPcn«.""« ï«m ftad Ata»™ dan,, in daio den 23 April -739, gecommitteerd tot Curator „vet mterge,., Volker, Hüy'dècoopet , gedurende zyn innocentie , a!tb na verloop van 6 weeken ,te reekenen van primo juny 173» , een aanvang zal werden ge""'pieter Vierin'de'Krivetftraet by de O'.jesfluvs in de Rookende Moor t'Amfterdam, verkoopt Mans witte Cabater, b'ruyne en gcela Handfchoenen voor 8 ftuyv. het pact, en bv het dozyn voor 7 ftuyv. hst fu', als ook Hartsleere Handfchoenen , alle fris en geioht goed-, ook allerhande foorten van Rook en Snuvf Tabak, Rappé en St.jnomingo in loorrtn, tot een civiele ptys. Aen de aeneename Vegt bv Nigtevegt is te hunr.de verrriakelyke Hoffteede ROSSND AEL.met zyn royaele Heeren Huydngr.daer. in divetfe aroote en bekleede vertrekken boven er. benetden , fchoone keuken en kelder, zeer beqüaem om zomers en 's wmrers re bewoonenfTuynmanshuys, Stalling voor 4 paerdeh, Koetshuys, fraeye Hoven , Boomg-erden, MoestuVn",1739,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1739/07/11/DDD_ddd_010713142_mpeg21/DDD_010713142_0006_articletext.xml
moor,"Houten zyn , 400 Eyke Kloflen van 8 tot 20 voet en eenige Eyke Roeden,2so platte Denne van 7» tot 80voet.i joMaasbalken.ijoDenne Dikbalkenj de Eyke en Denne Balken legge* aan de Moolen van M. van der Koog } de£yke Kloflen aan de Moolen van H. van'Duynen aan den Nooiden Dykj iooo Greene Balken van 18,10,14ï <4 voet,Booo Wyburget Deelen , 1000 dito voeis, 4000 dito gezaagde van len 2 fnee 12 voets sde Balken leggen in'tMaartens-Gat, en de Deelen op de Waale Veft j 6000 Denne Deelen van een en een Vierde duym , langpan 18,20 a 24 voet, extra moor en wel geforteertj leggende aan de Moolen van de Heet Francois Dut*. üytdehand te koop eenfehoone en welgelegen BUYTEN-PLAATS in de OudeSype aan dè Trekvaart of groote Sloot by de Schager-Brug.genaamt PAAUWENGEEST} beftaande in een fraay Heertfn-Hü/s daar in 4 behange Beneden-Kamers (waar onder a-teer groot) een goede Keoken , Opkamer en fraaije Boven-Vertrekken , een tiieft* Koétshuys en Stal voor 6 Paerden , Tuynmans- Huys «Menagerie, Parterres , Kom, Vyvers * treffelyke Laanen, Boomgaarden, Moestuyn, Houthakkerye.Tuikfe Tent, &c. j zynde mym vyf Motgen in zyn Plantagie,en daar by nog 10 Morgen zeer goed Wejr land} als mede nog een",1739,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1739/07/02/DDD_ddd_011229611_mpeg21/DDD_011229611_0006_articletext.xml
moor,"Duytsland en aengrenzende Ryken. I n Qelgrido den 1» Juny. Gifteren arriveerde de eerfte colom van ons hoofalegei by Semlin. Dewyl de vyand dreygd der iaiifen voorftad en veld hospitacl in de allche te leggen , heeft men ordre gefield hen wel te ontfangen. Te Bolei.cn Orfova is een menigte turkfe fregatten en czaiken om na Vipalanka te gaen. Dezen namiddag zyn 2 gevange turken en een moor ingebragt. Offen den 13 Juny. De peft houd hier nog nier op. Presburg den 14 Juny. Men maekt linien tegrn de peft te Neutra, zynde anders in dit diftriit alles gezond. Wunen dei: 20 Juny, Overmorgen werd her hof van LaxemburJ in de Favorita verwagt. Op de grenlen van Ooftenryk en Monvien hebben de flawacken alles geroofd en geplundcn , waer toe hun affnyding uyt vreeze voor de pelt aenleyding gegeven heefr. H.mooer den 26 Juny. Onfe 1 battaüjonS gardes zullen den eerften der aer.tacr.de niaend in hunne nieuwe montuur de reveu pafi'eeren. Maendag zal de compagnie kanoniers te Biflcliots-hole",1739,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1739/07/02/DDD_ddd_010713138_mpeg21/DDD_010713138_0004_articletext.xml
moor,"fo ieraant genegen was dezelve uyt de hand te koopen , addrelTeere zig aen 'r voorn. Sterfhuys op de T'iTvrC'er hand te met zyn toebehooren.beftaende in diverfe Rottingen, Khoppen, Snuyfdoozen, Meffen.Schacrcn uyr er n 1 Gaianterien 1 kopere Keetels om Rottingen in te kooken, 2 groote en z kleyne Kaffen, een Toonbank met Laet- Franleen fcnge . . ';.in de Winkel van den Ovetleedenen, die de neering daer meer als 12 jaer met goed vootded heeft fes en Kas.es; als veider te zien het eelfte huys van de watmoesftraet. In gedaen en nog ""«» •"". f fl in de Rookende Moor , verkoopt Mans Cabatet Leederen Hartdfchoenen , Voor » ftuYwVhet e"" en by hc""do""yn voor 7 ftuyvers het paer , alle fris en gezond goed ; ook allerhande lootten van Rook- en Snuyf- TaAlfozl den'as Deeembcr 1738, vermift is een Mans-perfoon, oud Co jaren , Uyr Veldhüyzen in 't Graeffchap Bentheim, kort van oetfoon aenhebbende een donkere Wolle rok.daei onder een lerl'e py, hembdrok, daer onder nog een hembdrok van witte Baar zonder mouwen , in 't hembd een zilvere knoop, een fwarte Sargie broek, en daer over een fwarte en witte Linrie broek, gemengd» de Wolle koufen en gespen",1739,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_173x/1739/01/31/DDD_ddd_010713076_mpeg21/DDD_010713076_0010_articletext.xml
